-1,-19.34454274132284
5,-4.9412
6,-4.7871
7,-4.0939
8,-1.8253
9,-7.1385
10,-4.3053
19,-6.7330
39,-7.1385
43,-7.8316
151,-6.4453
155,-6.2222
156,-7.8316
164,-4.7871
167,-6.0399
173,-4.1180
174,-6.4453
184,-7.8316
226,-7.8316
257,-4.7871
261,-6.2222
262,-5.1236
264,-7.8316
269,-7.8316
270,-6.2222
275,-6.4453
279,-7.8316
282,-6.4453
288,-6.4453
291,-6.0399
297,-5.7522
299,-4.3659
301,-7.1385
304,-6.2222
307,-5.8857
308,-6.7330
309,-2.8077
315,-7.8316
316,-5.5290
317,-6.4453
319,-7.1385
330,-7.1385
331,-5.6344
332,-7.8316
338,-5.1926
344,-4.7871
348,-6.7330
351,-7.8316
354,-5.1236
355,-5.8857
359,-4.6536
364,-7.1385
368,-5.6344
452,-6.7330
455,-7.8316
458,-7.1385
460,-7.8316
463,-7.8316
517,-7.8316
539,-5.4337
541,-7.8316
560,-5.5290
625,-7.1385
767,-7.8316
772,-7.8316
1281,-6.4453
1282,-7.8316
1283,-3.6885
1285,-1.7890
1287,-4.3976
1288,-3.6572
1289,-4.9412
1290,-5.8857
1291,-5.7522
1292,-7.8316
1293,-6.0399
1294,-7.1385
1295,-7.1385
1298,-6.0399
1302,-6.7330
1306,-5.1236
1310,-1.6939
1311,-6.4453
1312,-2.7077
1313,-3.2066
1314,-4.3351
1315,-6.4453
1316,-4.0704
