-1,-19.78957459039209
2,-6.8904
3,-8.2766
5,-5.6376
6,-8.2766
7,-4.7503
8,-5.8788
10,-5.7117
11,-5.7917
19,-6.8904
24,-7.5835
43,-8.2766
114,-8.2766
148,-8.2766
151,-7.1780
156,-8.2766
164,-6.6672
261,-7.1780
262,-8.2766
267,-7.1780
275,-7.1780
284,-7.5835
288,-5.0578
289,-8.2766
299,-8.2766
307,-5.3863
308,-6.3307
318,-5.3863
330,-8.2766
359,-6.3307
366,-6.6672
368,-8.2766
370,-7.5835
384,-6.6672
403,-8.2766
435,-5.7917
437,-8.2766
444,-7.5835
452,-8.2766
453,-8.2766
457,-7.5835
458,-8.2766
460,-5.5686
473,-6.8904
484,-8.2766
492,-6.1972
496,-7.5835
501,-8.2766
503,-6.3307
506,-0.1786
507,-5.7117
508,-8.2766
510,-7.1780
514,-6.6672
515,-3.3068
516,-5.8788
517,-6.6672
530,-8.2766
532,-8.2766
546,-7.5835
555,-8.2766
558,-8.2766
560,-5.6376
610,-6.4849
622,-8.2766
687,-7.5835
733,-8.2766
735,-8.2766
756,-7.5835
763,-8.2766
768,-7.1780
772,-8.2766
776,-7.5835
786,-8.2766
824,-8.2766
829,-8.2766
870,-8.2766
876,-7.1780
894,-8.2766
901,-8.2766
930,-8.2766
1200,-8.2766
1281,-6.8904
1282,-6.6672
1283,-6.1972
1285,-5.2321
1287,-7.5835
1288,-5.5686
1290,-8.2766
1292,-7.1780
1293,-8.2766
1302,-5.7117
1305,-7.5835
1306,-7.5835
1310,-7.5835
1312,-7.5835
1313,-6.8904
1314,-6.6672
1315,-5.7917
1316,-4.6391
