-1,-17.622173047734595
2,-4.7230
3,-6.1092
5,-2.6435
7,-1.6784
8,-2.0149
9,-6.1092
10,-4.7230
20,-3.4702
36,-6.1092
163,-6.1092
164,-1.9349
167,-3.1135
168,-6.1092
173,-5.4161
275,-4.4998
279,-6.1092
288,-2.9312
307,-5.4161
360,-6.1092
433,-4.4998
435,-5.4161
473,-5.4161
480,-5.0106
481,-6.1092
491,-6.1092
547,-3.0182
549,-6.1092
560,-6.1092
786,-5.4161
876,-6.1092
1281,-6.1092
1283,-5.4161
1285,-2.3251
1287,-6.1092
1288,-5.4161
1289,-4.3175
1292,-6.1092
1301,-4.7230
1306,-4.7230
1310,-4.4998
1313,-6.1092
1314,-5.4161
1316,-3.6243
1318,-6.1092
