-1,-20.00746396582166
2,-6.8851
3,-6.5486
5,-2.8961
6,-7.3959
7,-1.7295
8,-2.1110
9,-6.0966
10,-4.0172
11,-6.5486
12,-5.0288
14,-6.7028
19,-6.7028
20,-3.1522
34,-8.4945
36,-5.9296
39,-8.4945
148,-7.8014
151,-7.1082
156,-6.8851
164,-2.2859
167,-3.9302
168,-7.8014
169,-8.4945
173,-6.5486
177,-7.8014
179,-8.4945
237,-8.4945
261,-6.4151
262,-6.5486
264,-8.4945
265,-8.4945
267,-8.4945
270,-7.8014
275,-5.4500
279,-5.4500
282,-6.2973
284,-2.3083
286,-6.5486
288,-2.2839
289,-6.4151
291,-6.1920
307,-3.3947
308,-8.4945
359,-7.8014
360,-4.4002
364,-7.8014
366,-7.1082
368,-6.5486
433,-6.1920
435,-5.4988
451,-7.8014
473,-8.4945
480,-3.8794
481,-7.8014
482,-6.8851
487,-5.6613
491,-5.9296
495,-5.5501
501,-5.8555
502,-8.4945
512,-7.8014
515,-5.3165
547,-4.6233
549,-5.7865
555,-6.7028
556,-6.5486
557,-7.1082
560,-6.8851
622,-8.4945
623,-8.4945
625,-7.8014
679,-7.3959
685,-6.7028
734,-8.4945
766,-8.4945
786,-6.4151
788,-8.4945
817,-8.4945
870,-7.1082
873,-7.8014
876,-5.6042
916,-8.4945
920,-6.8851
925,-8.4945
930,-7.8014
1009,-8.4945
1281,-4.7103
1282,-6.1920
1283,-5.0606
1285,-3.8124
1287,-6.5486
1288,-4.9392
1289,-5.6042
1291,-6.1920
1292,-7.3959
1293,-7.1082
1294,-7.8014
1298,-5.8555
1299,-8.4945
1301,-5.4988
1304,-8.4945
1306,-6.0096
1310,-5.3590
1312,-6.0096
1313,-7.8014
1314,-7.3959
1315,-6.1920
1316,-4.0519
1318,-7.8014
