-1,-21.149252268275326
1,-9.6363
2,-3.2837
3,-4.4715
4,-9.6363
5,-3.8743
6,-5.3878
7,-3.1796
8,-3.8252
9,-5.0930
10,-2.7088
11,-4.7688
12,-9.6363
19,-6.1706
20,-6.9973
21,-9.6363
23,-9.6363
27,-8.9432
31,-8.5377
33,-8.0269
35,-7.5569
36,-9.6363
37,-6.8031
39,-8.0269
43,-7.4391
45,-9.6363
50,-8.9432
52,-6.8031
54,-7.8446
84,-7.8446
133,-9.6363
147,-8.9432
148,-8.9432
149,-5.2296
151,-5.0824
153,-9.6363
154,-7.6904
155,-9.6363
156,-4.9178
164,-3.9768
166,-8.9432
167,-8.5377
170,-9.6363
173,-8.2500
175,-9.6363
177,-9.6363
179,-8.9432
205,-8.5377
221,-8.9432
234,-8.9432
255,-8.2500
257,-8.5377
260,-9.6363
261,-4.3430
262,-7.8446
263,-9.6363
264,-7.8446
265,-4.6391
267,-6.5453
268,-7.5569
269,-8.0269
270,-7.2384
272,-7.8446
273,-8.5377
274,-6.0254
275,-5.3736
276,-9.6363
279,-7.3337
280,-9.6363
281,-6.4175
282,-6.9283
283,-9.6363
284,-8.0269
285,-7.5569
286,-5.3056
288,-4.9089
289,-8.5377
291,-3.9325
292,-8.2500
293,-7.1514
297,-5.1704
299,-4.2845
304,-6.4175
306,-8.2500
307,-3.2361
308,-4.7311
309,-7.5569
310,-9.6363
314,-7.8446
317,-9.6363
318,-6.0254
320,-7.0714
322,-8.9432
325,-6.2023
327,-8.9432
329,-7.5569
331,-6.1398
332,-9.6363
338,-7.6904
339,-9.6363
341,-7.6904
344,-9.6363
346,-9.6363
348,-9.6363
354,-9.6363
355,-6.3041
359,-3.3597
360,-6.7460
364,-7.1514
366,-6.1706
368,-3.7813
370,-4.4160
384,-8.9432
409,-9.6363
435,-6.3405
445,-9.6363
451,-7.4391
452,-7.8446
453,-6.6919
454,-7.8446
457,-6.6406
458,-3.7310
459,-9.6363
460,-5.5420
463,-8.5377
466,-6.8031
473,-7.5569
480,-7.8446
481,-9.6363
482,-8.9432
484,-6.4583
485,-9.6363
487,-7.5569
491,-7.0714
493,-8.5377
495,-7.0714
501,-6.9973
503,-6.9973
504,-8.9432
505,-8.5377
506,-9.6363
507,-8.9432
508,-9.6363
510,-7.6904
514,-6.7460
515,-7.8446
516,-8.5377
520,-9.6363
530,-9.6363
531,-8.2500
536,-8.9432
543,-8.0269
546,-5.2175
547,-4.3582
549,-4.1392
554,-9.6363
555,-6.6406
558,-8.5377
559,-8.9432
560,-4.8742
584,-9.6363
585,-9.6363
586,-9.6363
595,-9.6363
610,-8.5377
619,-8.0269
620,-8.5377
622,-7.2384
625,-5.6473
637,-9.6363
679,-8.2500
681,-7.8446
683,-8.0269
687,-8.0269
689,-6.4175
711,-8.9432
723,-8.9432
730,-9.6363
731,-9.6363
732,-8.9432
733,-7.0714
735,-7.4391
737,-8.9432
742,-9.6363
754,-9.6363
758,-9.6363
762,-8.9432
764,-8.0269
766,-7.3337
767,-8.0269
772,-6.2023
774,-5.0412
776,-5.2296
780,-6.9283
784,-9.6363
786,-6.4175
788,-7.1514
817,-8.0269
820,-8.9432
823,-8.5377
829,-8.9432
831,-9.6363
832,-8.5377
870,-5.5420
873,-7.4391
876,-4.3946
893,-7.3337
918,-9.6363
919,-9.6363
930,-9.6363
958,-8.5377
1009,-4.3946
1064,-9.6363
1281,-4.4545
1282,-5.5092
1283,-4.5612
1285,-1.4934
1287,-5.0616
1288,-3.3883
1289,-4.7019
1290,-7.1514
1291,-4.6527
1292,-4.7091
1293,-6.5008
1294,-7.2384
1295,-7.8446
1298,-5.3188
1299,-8.9432
1302,-6.0528
1305,-9.6363
1306,-5.7862
1310,-4.8656
1311,-7.8446
1312,-6.8031
1313,-6.3405
1314,-6.4583
1315,-6.9973
1316,-4.7163
