-1,-22.136859167254084
2,-9.5253
3,-9.9308
5,-7.4051
6,-4.1547
7,-8.5445
8,-6.7119
9,-9.0145
10,-1.6807
11,-7.6282
19,-5.8281
33,-9.9308
35,-5.5119
37,-8.4267
39,-8.8322
43,-7.3281
50,-10.6239
51,-7.1582
148,-5.8037
149,-8.8322
151,-7.1274
154,-10.6239
156,-6.9104
167,-9.5253
173,-9.5253
174,-10.6239
210,-9.9308
257,-9.2376
261,-2.4198
262,-5.0255
274,-10.6239
275,-9.9308
279,-9.9308
288,-9.9308
299,-10.6239
316,-10.6239
329,-9.0145
338,-10.6239
344,-10.6239
349,-8.1390
355,-8.0590
359,-10.6239
360,-9.9308
363,-7.9159
364,-9.9308
366,-9.0145
368,-1.7457
454,-10.6239
457,-9.2376
458,-7.1274
460,-9.9308
555,-7.7907
558,-5.4591
560,-4.6225
580,-9.9308
583,-9.5253
584,-9.9308
586,-9.9308
610,-10.6239
619,-5.3717
621,-9.9308
622,-5.8281
625,-4.9541
635,-10.6239
679,-7.2566
683,-6.2545
687,-7.2227
689,-8.0590
727,-7.5329
728,-9.9308
731,-7.7907
733,-7.1899
735,-6.7953
740,-9.5253
742,-8.4267
743,-9.9308
754,-8.6780
756,-9.9308
758,-9.5253
762,-8.5445
764,-8.5445
766,-7.7907
767,-9.0145
772,-5.7261
776,-9.5253
780,-6.5635
784,-10.6239
786,-5.4881
788,-6.5635
814,-10.6239
817,-8.2260
819,-9.0145
823,-6.7119
825,-4.1152
829,-7.6282
831,-9.9308
832,-9.9308
834,-8.8322
1281,-4.9820
1282,-5.0108
1283,-2.1188
1284,-9.2376
1285,-2.3049
1287,-4.6350
1288,-2.2847
1289,-4.6300
1290,-4.9069
1291,-6.2932
1292,-4.2713
1293,-3.6346
1294,-3.9841
1295,-5.9418
1296,-10.6239
1298,-9.9308
1306,-6.1813
1310,-7.5329
1311,-9.0145
1313,-7.9159
1314,-4.6943
1315,-5.8877
1316,-6.6921
