-1,-24.10683542464698
2,-12.5939
3,-12.5939
5,-9.3750
6,-11.9008
7,-10.9845
11,-12.5939
19,-11.9008
55,-12.5939
104,-12.5939
164,-10.5145
167,-12.5939
171,-11.4953
261,-12.5939
265,-12.5939
267,-12.5939
273,-9.1282
297,-10.2913
299,-12.5939
301,-11.9008
304,-11.2076
305,-6.2053
307,-0.4605
308,-9.4584
309,-9.2617
311,-12.5939
318,-11.9008
320,-12.5939
338,-12.5939
359,-9.8213
360,-5.0406
366,-12.5939
370,-10.6480
433,-2.7002
435,-1.8271
436,-12.5939
437,-7.7736
440,-10.3967
443,-12.5939
444,-11.4953
451,-12.5939
484,-9.5982
491,-11.9008
506,-11.4953
507,-9.4159
517,-9.7607
555,-10.8021
622,-11.9008
625,-10.9845
687,-12.5939
731,-12.5939
732,-12.5939
733,-12.5939
758,-9.1282
776,-10.3967
780,-12.5939
786,-11.2076
788,-11.9008
823,-11.9008
829,-8.1995
899,-11.2076
904,-10.0290
919,-2.0916
920,-10.9845
930,-5.3801
933,-12.5939
992,-12.5939
993,-9.0386
1009,-7.0410
1092,-12.5939
1104,-11.4953
1117,-11.9008
1156,-9.2981
1186,-12.5939
1194,-12.5939
1203,-12.5939
1246,-12.5939
1281,-8.7438
1282,-8.5866
1283,-11.4953
1285,-7.4464
1287,-8.6236
1288,-9.0675
1289,-12.5939
1293,-12.5939
1298,-12.5939
1308,-12.5939
1310,-10.6480
1313,-11.9008
1315,-11.4953
1316,-9.4584
