-1,-21.354058775759384
2,-7.2021
3,-3.8372
5,-4.0854
6,-5.8158
7,-4.9139
8,-4.7977
9,-6.4071
10,-2.6527
11,-5.9093
12,-7.3562
18,-9.1480
19,-7.6439
20,-7.8952
21,-9.1480
22,-7.5385
24,-9.8411
31,-9.8411
33,-9.1480
35,-7.7617
36,-4.8575
39,-8.0494
43,-7.7617
45,-9.8411
50,-9.1480
51,-9.8411
54,-6.7501
55,-9.1480
105,-8.7425
114,-9.8411
128,-9.8411
131,-9.1480
370,-6.4071
383,-9.8411
399,-9.8411
400,-9.8411
404,-6.7966
409,-8.4548
428,-9.8411
433,-4.6821
434,-9.8411
435,-5.3985
437,-7.0685
439,-9.8411
440,-9.1480
444,-7.4432
449,-9.1480
450,-9.8411
451,-7.5385
460,-5.7981
463,-7.6439
468,-9.1480
469,-2.8183
470,-7.8952
472,-4.6208
473,-0.5799
475,-9.8411
480,-3.1018
481,-4.3399
482,-4.3237
483,-7.6439
484,-5.3985
487,-7.1331
491,-7.7617
493,-9.1480
495,-9.8411
500,-9.8411
501,-9.8411
502,-9.8411
503,-7.4432
504,-7.3562
506,-8.2317
507,-4.6426
508,-5.6216
510,-9.8411
513,-7.2762
514,-7.3562
515,-5.2162
516,-6.3754
517,-6.7501
520,-9.8411
539,-9.8411
543,-8.4548
546,-6.4399
547,-8.2317
555,-7.4432
556,-6.8454
557,-9.8411
558,-7.0079
559,-9.1480
560,-5.4591
577,-9.8411
580,-8.7425
583,-9.1480
585,-9.8411
586,-9.8411
599,-9.8411
600,-9.8411
602,-5.8899
603,-8.7425
604,-7.2762
606,-9.1480
607,-9.8411
610,-7.3562
617,-9.8411
619,-7.2762
620,-9.8411
621,-8.7425
622,-8.2317
623,-9.8411
625,-5.8521
679,-7.4432
681,-9.8411
687,-9.1480
689,-9.8411
731,-7.5385
732,-8.0494
733,-5.4467
735,-7.6439
737,-7.8952
738,-7.4432
742,-8.0494
743,-9.8411
746,-9.1480
759,-9.8411
762,-9.1480
763,-9.8411
764,-8.7425
766,-7.5385
767,-9.8411
772,-6.6631
776,-5.9493
778,-9.8411
780,-9.1480
786,-7.6439
788,-8.0494
817,-6.6223
818,-9.8411
820,-8.7425
823,-9.8411
829,-8.2317
832,-8.4548
870,-9.8411
871,-6.9508
873,-9.8411
876,-5.9291
878,-7.3562
879,-5.6070
893,-9.8411
897,-9.8411
899,-6.6223
901,-8.2317
915,-9.8411
919,-6.7501
920,-9.1480
921,-6.8967
925,-7.3562
927,-9.8411
930,-4.7597
936,-7.3562
974,-9.1480
977,-9.1480
981,-9.8411
989,-9.8411
1007,-7.8952
1009,-4.3481
1014,-9.8411
1023,-9.8411
1037,-8.0494
1041,-8.4548
1053,-9.8411
1063,-8.2317
1091,-9.8411
1105,-9.1480
1109,-9.8411
1117,-9.1480
1119,-8.4548
1125,-8.7425
1134,-9.8411
1149,-9.8411
1183,-9.8411
1184,-9.1480
1185,-9.8411
1187,-5.5785
1190,-7.8952
1196,-9.8411
1203,-9.8411
1237,-6.1523
1239,-9.8411
1252,-9.1480
1275,-9.8411
1281,-4.8924
1282,-5.5236
1315,-5.7807
1316,-5.0536
