-1,-22.824371018262273
2,-9.9251
3,-7.7851
4,-10.6183
5,-3.1885
6,-9.5197
7,-6.1241
8,-3.8065
9,-8.6724
10,-6.4362
11,-5.8777
19,-9.2320
20,-10.2128
31,-10.6183
33,-9.5197
35,-11.3114
43,-10.6183
147,-10.2128
151,-11.3114
154,-10.6183
163,-9.9251
164,-9.2320
167,-7.8775
173,-10.6183
261,-11.3114
262,-11.3114
264,-9.2320
273,-10.6183
275,-10.6183
279,-6.3486
280,-9.3655
288,-9.9251
299,-11.3114
307,-10.6183
348,-11.3114
359,-6.2616
364,-9.7020
366,-11.3114
368,-11.3114
370,-10.6183
435,-10.6183
449,-10.2128
458,-10.6183
460,-10.2128
469,-10.2128
493,-10.2128
503,-9.5197
506,-0.1025
515,-9.2320
543,-10.6183
555,-9.7020
560,-8.2669
610,-8.1760
619,-11.3114
625,-8.4782
689,-10.2128
690,-9.9251
706,-8.6034
735,-11.3114
742,-7.0919
759,-10.6183
762,-11.3114
767,-9.5197
780,-11.3114
786,-9.2320
788,-7.6479
817,-11.3114
820,-9.2320
824,-11.3114
829,-11.3114
830,-11.3114
832,-10.6183
1281,-7.7561
1282,-8.7465
1283,-6.3770
1285,-5.1737
1287,-9.3655
1288,-6.9676
1289,-8.0926
1290,-9.9251
1291,-7.1683
1292,-8.6724
1293,-10.2128
1295,-11.3114
1299,-11.3114
1302,-10.6183
1306,-8.6724
1309,-11.3114
1313,-11.3114
1314,-8.4782
1315,-9.3655
1316,-4.9112
1317,-11.3114
1318,-8.4782
