-1,-18.418678741281692
3,-6.9057
5,-4.9598
6,-6.9057
7,-4.6032
8,-5.5195
10,-1.1532
11,-5.8071
19,-4.5079
35,-5.1140
39,-6.9057
43,-5.8071
51,-6.2126
148,-5.2963
149,-5.1140
151,-5.1140
156,-3.8612
164,-5.8071
173,-6.9057
211,-6.9057
261,-5.5195
299,-4.8263
306,-5.5195
307,-6.2126
308,-4.7085
309,-6.9057
314,-2.8804
338,-6.9057
344,-6.9057
363,-6.9057
364,-6.9057
368,-4.1332
385,-6.9057
435,-5.5195
439,-6.9057
444,-3.2948
450,-5.2963
451,-4.4208
453,-6.9057
454,-6.9057
457,-6.9057
458,-6.9057
460,-5.5195
491,-2.5619
493,-4.3408
495,-6.9057
501,-2.5490
555,-6.9057
558,-6.9057
560,-5.8071
605,-6.2126
619,-6.9057
622,-6.9057
625,-4.8263
733,-6.2126
735,-5.5195
772,-6.2126
780,-6.9057
786,-6.2126
788,-6.9057
919,-6.2126
930,-5.8071
1281,-4.9598
1282,-6.2126
1283,-2.7469
1284,-6.9057
1285,-2.5883
1287,-4.7085
1288,-4.0154
1289,-6.2126
1290,-5.1140
1291,-6.9057
1301,-5.8071
1302,-6.9057
1306,-5.5195
1310,-4.4208
1311,-6.9057
1313,-5.5195
1314,-6.9057
1315,-6.2126
1316,-5.8071
