-1,-20.218422284857965
3,-6.9137
5,-5.5700
7,-7.6069
8,-6.0664
11,-7.6069
32,-8.7055
33,-8.0123
39,-8.7055
50,-8.7055
54,-8.7055
105,-8.0123
114,-8.7055
164,-6.5083
269,-7.6069
273,-7.3192
275,-6.7596
289,-7.6069
291,-8.7055
303,-7.6069
307,-5.3733
308,-4.8553
311,-5.4474
318,-4.4860
359,-7.6069
370,-3.7083
403,-8.7055
430,-6.5083
433,-6.9137
434,-8.7055
435,-3.0118
436,-8.0123
437,-5.6610
440,-8.7055
445,-8.0123
451,-5.0419
452,-8.7055
453,-8.7055
460,-5.0946
463,-8.7055
466,-8.7055
468,-5.5274
469,-4.0515
470,-5.1791
471,-7.6069
472,-6.2206
473,-0.9340
474,-6.9137
476,-8.7055
477,-8.7055
480,-2.3722
481,-3.0051
482,-4.3748
483,-7.3192
484,-4.6451
485,-4.9213
487,-3.6366
491,-8.7055
503,-7.0961
506,-4.4714
507,-4.0327
508,-8.0123
512,-8.7055
513,-5.5700
514,-4.5624
515,-3.7427
516,-8.7055
517,-8.0123
531,-8.7055
532,-8.7055
546,-8.7055
560,-8.7055
567,-8.7055
619,-7.0961
620,-8.7055
621,-8.7055
622,-7.6069
625,-7.6069
679,-8.7055
728,-8.7055
733,-8.0123
776,-4.9443
823,-8.7055
868,-7.0961
869,-8.0123
870,-3.8380
872,-8.0123
873,-4.5008
876,-2.4594
878,-8.7055
879,-8.0123
880,-8.0123
886,-8.0123
893,-8.7055
894,-8.7055
901,-8.7055
921,-6.9137
923,-8.7055
925,-8.7055
957,-8.0123
991,-8.7055
1021,-6.1405
1023,-8.7055
1128,-6.6261
1265,-8.7055
1281,-3.7567
1282,-6.3076
1285,-6.3076
1315,-6.5083
1316,-5.4474
