-1,-24.410952079466448
2,-10.8186
3,-5.7906
4,-11.5117
5,-3.7611
6,-7.8874
7,-6.8673
9,-6.9791
10,-7.0175
12,-5.7233
37,-10.0077
39,-9.0062
51,-8.3131
54,-11.2886
55,-12.8980
66,-12.2049
147,-7.1679
148,-5.4638
149,-10.5001
150,-12.8980
151,-7.5997
153,-12.2049
154,-11.7994
155,-12.2049
156,-9.4640
157,-6.1295
158,-12.8980
164,-6.6327
166,-11.2886
167,-8.8907
168,-10.8186
169,-11.2886
170,-9.6792
173,-9.4323
177,-11.7994
259,-8.7391
261,-9.1604
262,-8.8376
263,-10.2590
264,-12.2049
265,-10.9521
267,-7.6563
268,-10.5001
269,-10.3331
270,-7.5274
272,-10.9521
275,-6.4226
276,-9.3427
277,-12.2049
278,-10.8186
279,-3.7382
283,-7.2597
284,-11.7994
285,-12.2049
288,-6.5701
289,-9.3145
291,-8.1795
292,-9.3145
297,-10.0077
300,-11.5117
301,-8.3029
304,-12.2049
307,-8.8727
308,-8.2067
311,-11.5117
313,-12.8980
318,-11.7994
322,-10.0077
326,-9.5658
330,-11.7994
331,-10.0077
332,-12.8980
333,-12.8980
335,-12.2049
338,-10.9521
339,-11.7994
341,-12.8980
342,-12.8980
344,-12.2049
346,-10.4131
348,-10.7008
355,-10.7008
356,-12.8980
359,-8.8550
360,-9.9536
363,-10.0077
364,-9.0062
366,-10.0648
368,-6.3105
370,-12.2049
375,-9.1368
376,-11.2886
378,-10.1254
380,-11.2886
382,-10.1254
387,-11.5117
390,-10.5001
397,-12.8980
398,-8.6353
400,-8.5413
401,-12.2049
402,-10.8186
403,-6.4829
404,-8.9860
406,-12.8980
407,-11.5117
409,-5.8341
420,-10.4131
428,-8.7236
429,-11.7994
430,-11.5117
433,-11.7994
435,-10.2590
440,-12.2049
451,-12.8980
452,-11.1063
453,-7.8229
454,-7.0259
455,-11.7994
457,-10.9521
458,-8.6076
459,-9.6022
460,-8.8550
466,-11.7994
468,-9.9023
469,-6.1863
470,-4.7027
471,-7.8807
472,-4.3962
473,-0.4023
474,-8.5036
475,-10.4131
477,-10.9521
479,-8.8727
480,-2.7986
481,-2.3612
482,-4.9017
484,-10.7008
491,-9.4323
495,-12.2049
501,-10.1254
503,-9.4640
505,-10.5001
506,-12.2049
507,-11.7994
508,-11.7994
513,-10.2590
514,-11.7994
517,-10.1254
529,-11.5117
530,-11.7994
533,-11.1063
543,-10.1254
547,-12.8980
549,-11.2886
555,-8.4672
557,-10.5954
558,-10.3331
559,-11.5117
560,-6.9166
565,-12.8980
580,-11.1063
583,-11.5117
584,-12.8980
586,-12.8980
587,-12.8980
599,-12.2049
605,-12.8980
610,-8.4913
617,-10.7008
619,-7.4513
620,-8.3337
621,-11.2886
622,-4.4851
623,-12.2049
624,-11.2886
625,-6.2047
631,-12.8980
635,-12.8980
655,-12.8980
675,-12.2049
679,-8.9468
681,-11.7994
685,-12.8980
687,-8.4554
689,-8.5413
696,-9.7200
698,-10.9521
702,-11.5117
704,-9.9023
706,-9.9023
715,-12.8980
723,-11.5117
725,-10.9521
727,-10.7008
728,-11.2886
729,-12.8980
731,-9.3145
732,-10.5954
735,-7.7505
738,-9.9023
740,-9.0062
741,-12.2049
742,-9.3717
743,-9.7200
746,-9.5658
748,-9.2091
749,-12.8980
750,-9.6399
751,-10.5954
754,-11.2886
758,-10.0077
759,-10.8186
762,-9.7200
763,-12.8980
766,-9.4323
767,-9.1368
768,-11.2886
770,-10.0077
774,-8.2252
776,-9.4323
778,-12.2049
782,-8.0460
786,-7.1550
788,-7.2668
799,-12.8980
810,-11.7994
811,-10.9521
817,-10.5001
820,-10.9521
823,-7.6353
825,-12.8980
829,-8.3872
830,-10.3331
832,-7.9144
833,-9.7200
893,-11.2886
921,-12.2049
930,-10.4131
935,-12.8980
940,-12.8980
979,-12.2049
989,-12.8980
1196,-11.1063
1203,-11.5117
1206,-11.7994
1283,-4.8110
1284,-8.1531
1287,-4.7197
1288,-4.7557
1289,-6.7888
1291,-8.3131
1293,-8.1359
1294,-8.3762
1295,-10.4131
1296,-11.1063
1298,-9.8535
1300,-12.8980
1307,-9.6022
1309,-11.1063
1310,-9.6792
1312,-12.8980
1316,-4.4829
1317,-10.2590
1318,-10.8186
