9	₉	1295		452	-17.2000
9	ⅸ	1295		452	-16.2000
9	九	1295		452	-11.0000
9	⑼	1295		452	-20.0000
9	❾	1295		452	-15.2000
9		1295		452	-10.0000
9	Ⅸ	1295		452	-16.1000
9	⑨	1295		452	-15.1000
9	⁹	1295		452	-17.1000
9	⒐	1295		452	-16.3000
9	９	1295		452	-15.0000
