ヒノデ	日之出	1293		371	-13.8172
ヒタチグループ	日立グループ	1288		378	-13.8625
ヒトリヒトリ	1人1人	1288		501	-12.3976
ヒキチラス	引き散らす	731		501	-17.4749
ヒゾン	乾反ん	782		501	-18.5466
ヒコホホデミノ	彦火火出見	1289		501	-17.9060
ヒナタ	ひなた	1291		370	-11.5028
ヒョウカヲ	評価を	1283	156	17	-10.4092
ヒラエ	平江	1290		104	-15.9174
ヒキイレ	引入れ	625		501	-17.7343
ヒョウヒョウ	飄飄	1285		501	-18.8289
ヒトマロ	人丸	1291		3	-18.1724
ヒガシカガヤ	東加賀屋	1293		501	-16.3145
ヒョウゴケンカコガワシ	兵庫県加古川市	1293		266	-13.1271
ヒガイシャ	被害者	1285	1298	17	-12.4672
ヒモト	樋本	1290		501	-16.9470
ヒトガマシケリャ	人がましけりゃ	41		501	-17.5378
ヒキマワス	引廻す	731		501	-17.4749
ヒョウジバン	表示板	1283	1298	17	-13.4449
ヒネクレル	ヒネくれる	619		501	-17.6419
ヒガシサカノウエ	東坂ノ上	1293		501	-17.7008
ヒモスガラ	終日	1314		109	-12.6647
ヒトモジ	一文字	1285		137	-12.3559
ヒガゴコロ	僻心	1285		501	-18.7236
ヒソミワダカマル	潜みわだかまる	772		501	-18.4236
ヒッカカン	引っ掛ん	774		501	-16.8676
ヒデコ	日出子	1291		122	-12.2200
ヒミ	ひみ	767		150	-11.4670
ヒャクナナジュウゴセンチメートル	175cm	1288		158	-13.3705
ヒロオ	裕央	1291		501	-18.1724
ヒトシ	斉し	45		501	-17.5610
ヒロシマケンフクヤマシ	広島県福山市	1293		266	-12.1290
ヒロヤマ	広山	1285		465	-18.7236
ヒソメ	顰め	625		501	-18.7275
ヒメシャ	姫社	1285		501	-18.6282
ヒカル	光留	1291		501	-15.7214
ヒカラビン	干枯らびん	620		501	-18.4227
ヒラカ	平鹿	1293		309	-14.7652
ヒツイ	筆意	1285		342	-17.0558
ヒキツル	引攣る	772		501	-18.4236
ヒガシニホンコウソクドウロ	東日本高速道路	1288		280	-14.2782
ヒョウトク	表徳	1285		501	-17.6588
ヒキズリコメ	引きずり込め	760		418	-11.3345
ヒセキ	砒石	1285		501	-18.1929
ヒタイショウ	非対称	1285		304	-12.5150
ヒメサキハナ	姫咲はな	1289		122	-19.7230
ヒカリ	光	1291		339	-10.1958
ヒカクカイボウガク	比較解剖学	1288		239	-14.8035
ヒラギシ	平岸	1293		81	-13.4090
ヒジウチ	肘打ち	1288		211	-13.7654
ヒキノケリャ	引き退けりゃ	618		501	-18.6267
ヒザウチ	膝打ち	1285		501	-18.7236
ヒナギク	雛菊	1285		49	-15.0322
ヒタブル	ひたぶる	1287		501	-18.0477
ヒツワン	筆腕	1285		501	-18.6282
ヒセンケイ	非線形	1285		65	-13.5584
ヒキサク	引き裂く	679		379	-11.3358
ヒソウ	秘想	1285		501	-18.6282
ヒヌマ	日沼	1290		501	-16.1340
ヒタッ	ひたっ	786		501	-13.9474
ヒツジュヒン	必需品	1288		55	-12.6328
ヒヤケ	陽焼け	1283		501	-18.1494
ヒキノバス	引延す	731		501	-17.4749
ヒキコマ	引き込ま	764		30	-9.6388
ヒキツレ	引き連れ	625		258	-11.3427
ヒキコモル	引きこもる	1288		501	-13.3192
ヒトシ	仁	1285		128	-18.3851
ヒサシカロ	久しかろ	46		282	-10.5623
ヒロジ	広治	1291		145	-14.0615
