7	⒎	1295		452	-16.3000
7	₇	1295		452	-17.2000
7	Ⅶ	1295		452	-16.1000
7	７	1295		452	-15.0000
7		1295		452	-10.0000
7	⑦	1295		452	-15.1000
7	ⅶ	1295		452	-16.2000
7	⁷	1295		452	-17.1000
7	❼	1295		452	-15.2000
7	七	1295		452	-11.0000
7	⑺	1295		452	-20.0000
