ィ	ぃ゚	1288		501	-20.0000
ィ	ィ゚	1288		501	-20.0000
ィ	ぃ゙	1288		501	-20.0000
ィ		1285		437	-12.8435
ィ	ィ゙	1288		501	-20.0000
